Time,Status,Pressure,Temperature,BMP Altitude,Max Altitude,Accel_X,Accel_Y,Accel_Z,Rotation_X,Rotation_Y,Rotation_Z,Latitude,Longitude,GPS Altitude,Voltage
13722,0,92239.5625,27.850000381469727,785.4502563476562,2338.76904296875,-0.028730420395731926,-0.2825157940387726,10.778696060180664,4.79888916015625,-0.06103515625,-1.01470947265625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.136000156402588
13832,0,92247.4375,27.850000381469727,784.7421264648438,2338.76904296875,-0.043095629662275314,-0.3208230137825012,10.769119262695312,4.791259765625,-0.14495849609375,-0.93841552734375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.131999969482422
13942,0,92245.015625,27.850000381469727,784.9588012695312,2338.76904296875,-0.05267243832349777,-0.33039984107017517,10.788272857666016,4.73785400390625,-0.030517578125,-0.9918212890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.125999927520752
14052,0,92240.9375,27.850000381469727,785.3260498046875,2338.76904296875,-0.043095629662275314,-0.272938996553421,10.721235275268555,4.73785400390625,0.09918212890625,-1.02996826171875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.131999969482422
14162,0,92243.6796875,27.850000381469727,785.080322265625,2338.76904296875,-0.033518824726343155,-0.3064578175544739,10.764330863952637,4.69207763671875,-0.11444091796875,-0.9002685546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.136000156402588
14272,0,92243.0,27.850000381469727,785.14111328125,2338.76904296875,-0.06224924325942993,-0.3447650372982025,10.735600471496582,4.79888916015625,0.0,-0.9765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.131999969482422
14392,0,92246.34375,27.84000015258789,784.8399047851562,2338.76904296875,-0.06224924325942993,-0.3447650372982025,10.759542465209961,4.7149658203125,0.0152587890625,-0.9918212890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.136000156402588
14502,0,92242.234375,27.84000015258789,785.2098388671875,2338.76904296875,-0.05746084079146385,-0.28730419278144836,10.78348445892334,4.79888916015625,0.05340576171875,-0.9765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.136000156402588
14612,0,92241.234375,27.84000015258789,785.2996826171875,2338.76904296875,-0.047884032130241394,-0.33039984107017517,10.78348445892334,4.85992431640625,-0.00762939453125,-0.92315673828125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.136000156402588
14722,0,92240.8671875,27.84000015258789,785.3313598632812,2338.76904296875,-0.038307227194309235,-0.31124621629714966,10.793061256408691,4.7607421875,0.05340576171875,-0.90789794921875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.136000156402588
14832,0,92240.46875,27.829999923706055,785.3683471679688,2338.76904296875,-0.07661445438861847,-0.31603461503982544,10.72602367401123,4.70733642578125,0.00762939453125,-0.96893310546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.131999969482422
14942,0,92245.3046875,27.84000015258789,784.932373046875,2338.76904296875,-0.08140285313129425,-0.3016694188117981,10.778696060180664,4.69970703125,-0.11444091796875,-1.02996826171875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
15052,0,92242.4921875,27.829999923706055,785.18603515625,2338.76904296875,-0.028730420395731926,-0.3543418347835541,10.745177268981934,4.75311279296875,-0.0762939453125,-1.0223388671875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.136000156402588
15162,0,92242.5625,27.84000015258789,785.1807250976562,2338.76904296875,-0.07661445438861847,-0.29209259152412415,10.759542465209961,4.7607421875,0.03814697265625,-1.0833740234375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
15282,0,92244.578125,27.829999923706055,784.9984130859375,2338.76904296875,-0.07182604819536209,-0.3208230137825012,10.74996566772461,4.69207763671875,-0.1373291015625,-0.9765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
15392,0,92242.4921875,27.829999923706055,785.18603515625,2338.76904296875,-0.047884032130241394,-0.3687070608139038,10.721235275268555,4.70733642578125,0.00762939453125,-1.0223388671875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.133999824523926
15502,0,92242.8125,27.829999923706055,785.156982421875,2338.76904296875,-0.07182604819536209,-0.3543418347835541,10.793061256408691,4.6539306640625,-0.0152587890625,-0.9918212890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
15612,0,92244.1875,27.829999923706055,785.0327758789062,2338.76904296875,-0.038307227194309235,-0.33997663855552673,10.773907661437988,4.7760009765625,-0.152587890625,-0.87738037109375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.131999969482422
15722,0,92242.125,27.81999969482422,785.2203979492188,2338.76904296875,-0.06703764945268631,-0.33039984107017517,10.764330863952637,4.82177734375,0.03814697265625,-0.96893310546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
15832,0,92244.515625,27.81999969482422,785.0037231445312,2338.76904296875,-0.043095629662275314,-0.31603461503982544,10.821791648864746,4.75311279296875,-0.00762939453125,-0.9765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
15942,0,92244.5,27.81999969482422,785.00634765625,2338.76904296875,-0.023942016065120697,-0.2968810200691223,10.754754066467285,4.82940673828125,-0.11444091796875,-0.96893310546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
16052,0,92245.1953125,27.81999969482422,784.9429321289062,2338.76904296875,-0.07182604819536209,-0.33039984107017517,10.754754066467285,4.72259521484375,-0.02288818359375,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.136000156402588
16172,0,92241.3984375,27.81999969482422,785.2838134765625,2338.76904296875,-0.019153613597154617,-0.3447650372982025,10.740388870239258,4.76837158203125,0.08392333984375,-0.9307861328125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.131999969482422
16282,0,92241.0390625,27.809999465942383,785.3154907226562,2338.76904296875,-0.08140285313129425,-0.29209259152412415,10.745177268981934,4.669189453125,-0.12969970703125,-0.9765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.133999824523926
16392,0,92243.421875,27.809999465942383,785.1015014648438,2338.76904296875,-0.038307227194309235,-0.3064578175544739,10.797849655151367,4.75311279296875,0.00762939453125,-0.946044921875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.131999969482422
16502,0,92238.9375,27.799999237060547,785.5057373046875,2338.76904296875,-0.047884032130241394,-0.3208230137825012,10.769119262695312,4.63104248046875,-0.1220703125,-1.03759765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.136000156402588
16612,0,92240.671875,27.809999465942383,785.349853515625,2338.76904296875,-0.05746084079146385,-0.325611412525177,10.797849655151367,4.7454833984375,-0.06103515625,-1.02996826171875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
16722,0,92237.5625,27.799999237060547,785.6299438476562,2338.76904296875,-0.05267243832349777,-0.33518823981285095,10.778696060180664,4.6844482421875,-0.091552734375,-0.9765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.076000213623047
16832,0,92239.5859375,27.799999237060547,785.4476318359375,2338.76904296875,-0.06703764945268631,-0.3687070608139038,10.759542465209961,4.7607421875,0.00762939453125,-0.9918212890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
16942,0,92247.1640625,27.799999237060547,784.7659301757812,2338.76904296875,-0.038307227194309235,-0.31124621629714966,10.697293281555176,4.64630126953125,-0.00762939453125,-0.9765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
17062,0,92246.4375,27.799999237060547,784.8319702148438,2338.76904296875,-0.07182604819536209,-0.33039984107017517,10.754754066467285,4.69970703125,-0.03814697265625,-0.9765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.131999969482422
17172,0,92240.234375,27.790000915527344,785.3894653320312,2338.76904296875,-0.090979665517807,-0.3016694188117981,10.74996566772461,4.72259521484375,-0.00762939453125,-1.01470947265625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.133999824523926
17282,0,92242.96875,27.790000915527344,785.1437377929688,2338.76904296875,-0.06703764945268631,-0.35913026332855225,10.663774490356445,4.730224609375,-0.0457763671875,-1.068115234375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
17392,0,92242.25,27.780000686645508,785.2071533203125,2338.76904296875,-0.023942016065120697,-0.33039984107017517,10.682928085327148,4.730224609375,-0.030517578125,-1.0223388671875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.136000156402588
17502,0,92243.65625,27.790000915527344,785.080322265625,2338.76904296875,-0.090979665517807,-0.2968810200691223,10.78348445892334,4.66156005859375,0.22125244140625,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.133999824523926
17612,0,92243.9375,27.780000686645508,785.0565795898438,2338.76904296875,-0.090979665517807,-0.31603461503982544,10.740388870239258,4.7454833984375,-0.06103515625,-1.01470947265625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.131999969482422
17722,0,92241.890625,27.780000686645508,785.2388916015625,2338.76904296875,-0.038307227194309235,-0.3208230137825012,10.759542465209961,4.70733642578125,-0.0457763671875,-1.0223388671875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
17832,0,92240.84375,27.780000686645508,785.333984375,2338.76904296875,-0.043095629662275314,-0.35913026332855225,10.721235275268555,4.82940673828125,-0.0762939453125,-1.068115234375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
17952,0,92241.234375,27.790000915527344,785.2996826171875,2338.76904296875,-0.038307227194309235,-0.33039984107017517,10.711658477783203,4.7760009765625,0.030517578125,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.133999824523926
18062,0,92244.3046875,27.780000686645508,785.022216796875,2338.76904296875,-0.047884032130241394,-0.33039984107017517,10.716446876525879,4.730224609375,0.030517578125,-1.0223388671875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.131999969482422
18172,0,92245.34375,27.790000915527344,784.9297485351562,2338.76904296875,-0.043095629662275314,-0.33997663855552673,10.730812072753906,4.66156005859375,-0.1678466796875,-0.99945068359375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
18282,0,92243.9375,27.780000686645508,785.0565795898438,2338.76904296875,-0.09576806426048279,-0.3064578175544739,10.716446876525879,4.67681884765625,0.03814697265625,-1.068115234375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.131999969482422
18392,0,92242.8984375,27.780000686645508,785.1490478515625,2338.76904296875,-0.033518824726343155,-0.325611412525177,10.769119262695312,4.730224609375,-0.030517578125,-0.9613037109375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
18502,0,92243.65625,27.790000915527344,785.080322265625,2338.76904296875,-0.07661445438861847,-0.3447650372982025,10.769119262695312,4.7149658203125,-0.00762939453125,-0.92315673828125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.136000156402588
18612,0,92241.890625,27.780000686645508,785.2388916015625,2338.76904296875,-0.033518824726343155,-0.2968810200691223,10.754754066467285,4.67681884765625,0.00762939453125,-1.04522705078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.133999824523926
18722,0,92238.75,27.770000457763672,785.5216064453125,2338.76904296875,-0.043095629662275314,-0.31124621629714966,10.754754066467285,4.69970703125,-0.02288818359375,-0.92315673828125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.139999866485596
18842,0,92243.90625,27.780000686645508,785.0592041015625,2338.76904296875,-0.047884032130241394,-0.3208230137825012,10.769119262695312,4.791259765625,0.0,-0.9613037109375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
18952,0,92244.953125,27.780000686645508,784.964111328125,2338.76904296875,-0.038307227194309235,-0.31124621629714966,10.812214851379395,4.7607421875,0.0457763671875,-1.007080078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.131999969482422
19062,0,92241.8515625,27.780000686645508,785.244140625,2338.76904296875,-0.05746084079146385,-0.3064578175544739,10.702081680297852,4.8370361328125,0.0762939453125,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.133999824523926
19172,0,92242.171875,27.770000457763672,785.215087890625,2338.76904296875,-0.038307227194309235,-0.3208230137825012,10.721235275268555,4.69970703125,-0.06103515625,-0.98419189453125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.131999969482422
19282,0,92241.1640625,27.780000686645508,785.304931640625,2338.76904296875,-0.090979665517807,-0.33518823981285095,10.721235275268555,4.64630126953125,0.02288818359375,-1.03759765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.133999824523926
19392,0,92240.125,27.770000457763672,785.4000854492188,2338.76904296875,-0.028730420395731926,-0.3064578175544739,10.754754066467285,4.7607421875,-0.03814697265625,-0.92315673828125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
19502,0,92242.140625,27.770000457763672,785.2177734375,2338.76904296875,-0.043095629662275314,-0.363918662071228,10.74996566772461,4.63104248046875,0.030517578125,-1.01470947265625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.131999969482422
19612,0,92243.5078125,27.770000457763672,785.0935668945312,2338.76904296875,-0.06224924325942993,-0.3016694188117981,10.735600471496582,4.81414794921875,-0.02288818359375,-0.91552734375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.131999969482422
19732,0,92244.875,27.770000457763672,784.9720458984375,2338.76904296875,-0.043095629662275314,-0.33039984107017517,10.740388870239258,4.73785400390625,-0.091552734375,-0.93841552734375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.133999824523926
19842,0,92242.453125,27.760000228881836,785.1886596679688,2338.76904296875,-0.05267243832349777,-0.31124621629714966,10.773907661437988,4.82177734375,-0.02288818359375,-1.01470947265625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.133999824523926
19952,0,92244.828125,27.760000228881836,784.977294921875,2338.76904296875,-0.08140285313129425,-0.3208230137825012,10.730812072753906,4.7454833984375,0.06866455078125,-0.98419189453125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
20062,0,92242.7421875,27.75,785.1622314453125,2338.76904296875,-0.08140285313129425,-0.33518823981285095,10.687716484069824,4.7760009765625,-0.08392333984375,-0.98419189453125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
20172,0,92245.15625,27.760000228881836,784.9456176757812,2338.76904296875,-0.033518824726343155,-0.325611412525177,10.72602367401123,4.79888916015625,-0.00762939453125,-1.03759765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
20282,0,92243.421875,27.75,785.1015014648438,2338.76904296875,-0.038307227194309235,-0.33518823981285095,10.702081680297852,4.6844482421875,0.06103515625,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
20392,0,92245.0859375,27.75,784.9534912109375,2338.76904296875,-0.08140285313129425,-0.2825157940387726,10.74996566772461,4.78363037109375,0.03814697265625,-0.99945068359375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.130000114440918
